980,985,983,980,981,979,971,977,973,967,972,959,950,947,948,941,3
1004,997,992,989,989,987,985,981,987,989,992,988,987,987,985,983,3
,,,,,,,,,,,,,,,,
1005,1005,1000,1004,1000,998,997,991,991,988,985,979,976,977,976,971,3
,,,,,,,,,,,,,,,,
1017,1016,1002,1002,997,992,986,987,979,973,979,977,974,973,978,981,3
,,,,,,,,,,,,,,,,
1009,1004,989,989,983,985,984,987,984,988,980,988,989,987,989,989,3
,,,,,,,,,,,,,,,,
1002,994,999,998,996,996,999,995,986,993,989,985,975,980,976,972,3
,,,,,,,,,,,,,,,,
1013,1012,1013,998,998,987,989,985,975,973,982,973,978,979,978,984,3
,,,,,,,,,,,,,,,,
1006,1001,993,991,989,988,982,984,981,984,980,983,988,987,982,985,3
,,,,,,,,,,,,,,,,
1005,993,997,995,998,997,997,995,993,990,991,988,985,974,976,977,3
,,,,,,,,,,,,,,,,
1015,1014,1007,1003,999,995,992,983,980,978,971,969,974,975,979,975,3
,,,,,,,,,,,,,,,,
1014,1004,996,991,988,986,982,981,980,981,983,984,989,988,985,984,3
,,,,,,,,,,,,,,,,
1000,999,986,993,995,987,985,993,991,993,989,988,984,985,976,975,3
,,,,,,,,,,,,,,,,
1016,1008,1011,1007,1002,1000,987,988,987,978,982,973,970,971,976,973,3
,,,,,,,,,,,,,,,,
1009,1006,992,987,987,983,983,983,977,979,978,978,986,984,984,985,3
,,,,,,,,,,,,,,,,
1001,994,986,991,984,991,985,994,989,994,994,994,985,984,982,975,3
,,,,,,,,,,,,,,,,
1009,1008,1004,999,1000,1003,996,992,986,984,976,974,969,977,972,974,3
,,,,,,,,,,,,,,,,
1014,1010,991,996,993,985,982,979,982,982,976,978,982,981,980,981,3
,,,,,,,,,,,,,,,,
1001,993,988,990,981,988,990,989,983,992,986,993,988,984,987,982,3
,,,,,,,,,,,,,,,,
1004,1004,1004,1003,1001,993,994,995,989,978,981,974,973,972,975,967,3
,,,,,,,,,,,,,,,,
1013,1011,998,993,994,988,986,974,973,978,978,972,971,979,980,984,3
,,,,,,,,,,,,,,,,
1004,998,995,987,989,983,989,990,986,987,989,988,993,988,986,985,3
,,,,,,,,,,,,,,,,
1007,1005,999,999,992,994,994,995,987,985,981,985,977,976,972,971,3
,,,,,,,,,,,,,,,,
1017,1009,1007,1001,989,989,980,979,981,978,976,974,974,978,978,981,3
,,,,,,,,,,,,,,,,
1008,994,995,987,986,983,983,979,985,986,988,992,993,990,984,985,3
,,,,,,,,,,,,,,,,
1007,1002,995,998,995,990,995,994,990,989,987,983,983,987,972,972,3
,,,,,,,,,,,,,,,,
1017,1005,1005,1005,997,995,990,984,980,979,975,975,977,974,976,973,3
,,,,,,,,,,,,,,,,
1010,996,998,989,987,983,984,981,982,983,984,983,983,985,991,986,3
,,,,,,,,,,,,,,,,
1004,997,993,990,995,995,997,991,992,995,989,977,986,972,975,965,3
,,,,,,,,,,,,,,,,
1016,1015,1002,1006,994,994,989,981,979,979,974,967,974,971,972,977,3
,,,,,,,,,,,,,,,,
1015,998,997,994,988,983,981,979,978,983,979,983,985,985,987,986,3
,,,,,,,,,,,,,,,,
1003,995,998,987,993,991,992,992,989,996,991,982,981,980,978,976,3
,,,,,,,,,,,,,,,,
1011,1013,999,1003,1002,995,988,984,985,979,972,975,975,972,975,971,3
,,,,,,,,,,,,,,,,
1019,1006,995,996,992,987,980,977,974,981,979,979,990,983,983,988,3
,,,,,,,,,,,,,,,,
1004,993,995,993,986,990,985,988,994,985,991,993,990,980,974,974,3
,,,,,,,,,,,,,,,,
1007,1008,1008,1003,1002,998,994,991,980,979,983,975,974,973,971,972,3
,,,,,,,,,,,,,,,,
1016,1004,1000,990,990,984,981,978,978,977,981,979,981,976,984,988,3
,,,,,,,,,,,,,,,,
1006,994,992,985,987,983,988,991,992,983,989,989,986,986,985,981,3
,,,,,,,,,,,,,,,,
1006,1003,1003,1008,997,999,997,994,990,979,978,977,973,974,969,966,3
,,,,,,,,,,,,,,,,
1015,1008,1002,996,987,985,986,973,975,977,977,981,979,982,977,979,3
,,,,,,,,,,,,,,,,
998,999,993,990,986,986,987,993,983,992,992,990,994,988,980,982,3
,,,,,,,,,,,,,,,,
1010,1004,1001,999,1002,994,992,987,992,987,984,981,977,975,974,968,3
,,,,,,,,,,,,,,,,
1014,1006,1008,1001,992,990,990,982,978,983,981,980,973,984,983,987,3
,,,,,,,,,,,,,,,,
1004,1002,991,987,983,982,984,983,982,980,988,987,989,986,984,977,3
,,,,,,,,,,,,,,,,
1004,997,998,999,993,998,999,991,989,988,984,987,974,972,974,966,3
,,,,,,,,,,,,,,,,
1019,1013,1010,1006,999,992,987,985,978,977,968,973,973,974,977,978,3
,,,,,,,,,,,,,,,,
1010,1003,992,989,987,977,981,984,983,983,980,990,990,989,984,988,3
,,,,,,,,,,,,,,,,
1004,1000,997,998,995,991,989,990,995,985,987,983,979,970,971,970,3
,,,,,,,,,,,,,,,,
1018,1009,1004,1005,994,994,991,979,981,972,976,974,973,969,972,978,3
,,,,,,,,,,,,,,,,
1007,1001,997,989,980,980,979,978,976,984,985,979,984,980,989,988,3
,,,,,,,,,,,,,,,,
1001,992,995,994,991,995,994,993,991,990,982,985,983,981,972,969,3
,,,,,,,,,,,,,,,,
1010,1010,1011,998,997,996,993,986,987,977,975,972,976,966,970,970,3
,,,,,,,,,,,,,,,,
1013,1009,1004,994,987,990,980,980,984,982,981,980,985,986,990,991,3
,,,,,,,,,,,,,,,,
1003,996,993,995,987,993,993,992,991,989,990,988,990,984,975,980,3
,,,,,,,,,,,,,,,,
1009,1010,1005,999,999,999,990,995,979,981,972,969,976,975,971,971,3
,,,,,,,,,,,,,,,,
1011,1001,999,998,987,982,974,974,976,980,980,980,977,978,983,988,3
,,,,,,,,,,,,,,,,
1003,990,990,990,983,988,982,987,991,985,989,987,984,981,979,977,3
,,,,,,,,,,,,,,,,
1010,1010,1004,1001,1000,997,995,985,987,979,977,976,971,968,966,969,3
,,,,,,,,,,,,,,,,
1016,1013,996,996,994,985,984,979,977,970,978,978,979,980,980,981,3
,,,,,,,,,,,,,,,,
997,995,984,986,990,981,983,985,986,988,992,987,987,987,980,983,3
,,,,,,,,,,,,,,,,
1005,1006,1002,1010,995,996,997,996,987,984,982,977,974,973,976,972,3
,,,,,,,,,,,,,,,,
1023,1011,1005,1002,992,989,981,979,976,977,975,971,980,979,984,976,3
,,,,,,,,,,,,,,,,
1002,991,994,991,983,983,983,983,984,992,983,988,991,991,978,977,3
,,,,,,,,,,,,,,,,
1000,1004,1001,1001,1002,996,997,994,994,988,985,972,978,966,966,970,3
,,,,,,,,,,,,,,,,
1023,1008,1012,999,996,992,980,977,977,975,985,975,975,977,978,979,3
,,,,,,,,,,,,,,,,
1003,1002,993,988,985,986,980,985,984,983,982,987,986,986,987,986,3
,,,,,,,,,,,,,,,,
1003,999,994,1001,991,995,998,995,997,986,984,980,977,966,970,973,3
,,,,,,,,,,,,,,,,
1017,1007,1008,1001,999,988,988,983,977,978,966,972,976,972,971,977,3
,,,,,,,,,,,,,,,,
1008,1000,994,989,987,984,980,985,983,985,984,981,979,987,986,988,3
,,,,,,,,,,,,,,,,
1003,998,996,996,999,991,995,988,992,989,990,990,985,977,975,970,3
,,,,,,,,,,,,,,,,
1012,1011,1009,1005,998,995,988,987,978,972,976,973,974,975,976,975,3
,,,,,,,,,,,,,,,,
1016,1004,996,991,980,982,986,982,976,977,980,983,988,985,990,986,3
,,,,,,,,,,,,,,,,
1001,999,994,993,996,987,993,990,998,993,987,982,981,978,979,977,3
,,,,,,,,,,,,,,,,
1016,1002,1006,1009,1000,1002,994,988,984,983,977,972,971,969,968,975,3
,,,,,,,,,,,,,,,,
1014,1007,996,991,981,984,984,983,980,974,979,982,982,986,990,982,3
,,,,,,,,,,,,,,,,
1000,998,996,990,986,984,985,987,992,990,989,989,982,988,978,982,3
,,,,,,,,,,,,,,,,
1012,1004,1007,1002,996,995,991,991,988,982,979,973,975,971,969,973,3
,,,,,,,,,,,,,,,,
1012,1010,1003,999,993,985,980,980,982,974,982,983,982,986,983,988,3
,,,,,,,,,,,,,,,,
1000,998,992,992,986,992,990,983,993,989,986,984,987,986,985,975,3
,,,,,,,,,,,,,,,,
1009,1000,1003,1001,1001,992,990,994,991,986,985,972,973,971,970,970,3
,,,,,,,,,,,,,,,,
1016,1010,997,1001,991,990,982,978,971,970,980,976,971,978,981,982,3
,,,,,,,,,,,,,,,,
1005,1001,987,989,989,981,986,981,988,983,992,981,982,984,982,983,3
,,,,,,,,,,,,,,,,
1005,1001,1000,999,998,995,997,992,995,992,977,982,978,977,975,967,3
,,,,,,,,,,,,,,,,
1014,1012,1011,1000,992,984,986,981,973,978,975,971,977,977,980,980,3
,,,,,,,,,,,,,,,,
1005,997,1002,988,987,986,988,984,989,984,988,984,992,988,990,982,3
,,,,,,,,,,,,,,,,
1008,994,1000,1003,997,993,996,993,994,988,983,976,980,978,970,974,3
,,,,,,,,,,,,,,,,
1018,1016,1007,1006,1000,993,991,980,981,974,972,977,977,972,976,971,3
,,,,,,,,,,,,,,,,
1008,1001,997,988,978,976,986,985,984,984,989,985,987,986,985,984,3
,,,,,,,,,,,,,,,,
997,997,999,995,995,988,991,993,992,989,989,982,978,978,973,968,3
,,,,,,,,,,,,,,,,
1010,1011,1006,1003,999,988,988,980,972,972,975,967,966,970,975,972,3
,,,,,,,,,,,,,,,,
1014,997,996,990,985,983,978,979,976,982,984,986,986,985,980,988,3
,,,,,,,,,,,,,,,,
1000,999,996,992,991,991,993,991,990,985,984,977,978,971,977,972,3
,,,,,,,,,,,,,,,,
1014,1010,1005,1007,993,997,990,982,980,980,967,967,969,967,973,974,3
,,,,,,,,,,,,,,,,
1009,997,997,987,986,975,984,972,972,983,982,983,984,977,985,981,3
,,,,,,,,,,,,,,,,
1004,993,994,993,994,985,992,992,991,994,987,984,976,976,979,970,3
,,,,,,,,,,,,,,,,
1010,1006,1008,998,998,995,992,984,980,980,973,971,966,973,965,967,3
,,,,,,,,,,,,,,,,
1014,1009,997,997,987,979,979,978,981,977,977,979,975,977,983,976,3
,,,,,,,,,,,,,,,,
997,998,987,990,989,987,992,992,982,984,983,987,984,975,974,974,3
,,,,,,,,,,,,,,,,
1009,1011,1001,1005,998,1000,994,982,984,979,976,973,974,969,968,963,3
,,,,,,,,,,,,,,,,
1017,1009,997,997,983,981,983,977,974,968,972,968,974,977,984,983,3
,,,,,,,,,,,,,,,,
1003,998,990,990,985,979,984,985,982,983,987,976,980,980,969,968,3
,,,,,,,,,,,,,,,,
1005,1004,1002,1002,1001,993,989,988,977,980,973,972,973,965,959,957,3
,,,,,,,,,,,,,,,,
1017,1004,1002,997,989,989,982,979,970,972,971,973,973,975,980,980,3
,,,,,,,,,,,,,,,,
1002,994,982,986,983,979,985,981,982,984,985,982,986,974,979,976,3
,,,,,,,,,,,,,,,,
1003,1004,1003,998,993,993,987,989,989,984,972,969,969,964,967,957,3
,,,,,,,,,,,,,,,,
1017,1009,1005,996,987,985,979,980,969,981,968,975,967,966,968,978,3
,,,,,,,,,,,,,,,,
1004,1000,989,986,983,984,980,983,975,982,983,990,980,982,983,976,3
,,,,,,,,,,,,,,,,
1001,999,998,1001,991,995,989,992,990,985,974,973,973,971,968,964,3
,,,,,,,,,,,,,,,,
1018,1015,1002,1000,997,992,982,980,976,973,973,968,973,969,976,976,3
,,,,,,,,,,,,,,,,
1009,999,993,982,987,973,978,974,979,985,981,985,976,982,975,982,3
,,,,,,,,,,,,,,,,
996,991,996,1000,995,992,989,988,985,985,978,981,970,966,968,965,3
,,,,,,,,,,,,,,,,
1018,1012,1010,998,997,986,987,984,979,971,971,972,973,970,964,971,3
,,,,,,,,,,,,,,,,
1002,1000,988,988,985,983,976,976,975,976,977,977,978,975,980,974,3
,,,,,,,,,,,,,,,,
1000,996,995,990,993,990,988,988,982,985,982,976,972,970,964,960,3
,,,,,,,,,,,,,,,,
1016,1003,1001,1002,997,988,985,977,967,965,963,961,958,954,962,961,3
,,,,,,,,,,,,,,,,
1013,1008,993,992,980,978,970,970,967,971,970,969,963,962,966,966,3
,,,,,,,,,,,,,,,,
954,946,943,943,938,934,932,934,926,927,923,923,915,902,900,897,3
,,,,,,,,,,,,,,,,
1023,1022,1016,1011,1010,997,992,991,985,977,969,965,956,952,954,954,3
,,,,,,,,,,,,,,,,
1012,1005,1003,990,986,982,978,976,974,976,973,971,975,979,979,976,3
,,,,,,,,,,,,,,,,
998,994,990,987,991,982,987,989,986,986,983,980,977,975,975,970,3
,,,,,,,,,,,,,,,,
1012,998,1004,998,994,995,990,981,982,978,971,960,960,964,954,961,3
,,,,,,,,,,,,,,,,
1018,1003,1000,996,981,982,978,977,969,976,971,972,971,967,978,980,3
,,,,,,,,,,,,,,,,
1000,996,987,983,983,976,979,982,982,986,981,980,980,974,971,969,3
,,,,,,,,,,,,,,,,
1011,1007,1006,998,996,994,993,987,981,974,970,970,963,957,961,956,3
,,,,,,,,,,,,,,,,
1012,1009,1000,997,980,974,971,969,968,971,965,966,965,969,967,973,3
,,,,,,,,,,,,,,,,
995,995,988,987,978,980,980,979,984,977,983,979,980,976,964,970,3
,,,,,,,,,,,,,,,,
1006,1004,1001,998,997,995,992,983,981,975,975,965,958,958,957,957,3
,,,,,,,,,,,,,,,,
1020,1005,1002,995,994,977,978,973,972,964,964,966,965,965,966,969,3
,,,,,,,,,,,,,,,,
1003,993,990,984,976,981,979,977,978,976,972,978,975,973,971,966,3
,,,,,,,,,,,,,,,,
1004,999,1001,993,994,993,989,986,986,981,975,967,968,954,956,955,3
,,,,,,,,,,,,,,,,
1016,1011,1002,993,990,981,978,973,965,970,962,963,963,964,964,966,3
,,,,,,,,,,,,,,,,
1003,999,984,983,981,976,970,979,975,977,979,976,973,976,976,965,3
,,,,,,,,,,,,,,,,
1001,998,996,987,987,983,981,983,981,977,975,969,965,955,956,946,3
,,,,,,,,,,,,,,,,
1015,1011,1007,996,986,986,983,971,960,958,960,958,955,958,964,957,3
,,,,,,,,,,,,,,,,
1003,992,991,983,982,978,967,971,970,972,975,977,977,974,973,972,3
,,,,,,,,,,,,,,,,
1001,995,988,994,995,992,984,985,985,979,977,969,959,955,953,950,3
,,,,,,,,,,,,,,,,
1018,1009,1007,1000,997,982,977,976,971,966,965,964,954,959,961,962,3
,,,,,,,,,,,,,,,,
1008,1001,993,985,983,974,969,973,967,978,971,966,972,972,968,973,3
,,,,,,,,,,,,,,,,
998,996,991,987,988,993,984,982,988,984,981,974,972,960,960,950,3
,,,,,,,,,,,,,,,,
1012,1009,1006,997,988,984,982,979,972,961,966,960,961,958,963,968,3
,,,,,,,,,,,,,,,,
1011,1000,984,980,975,973,969,967,967,973,969,964,969,970,964,972,3
,,,,,,,,,,,,,,,,
999,991,988,991,988,984,982,978,982,983,979,976,966,964,960,962,3
,,,,,,,,,,,,,,,,
1009,1004,1007,1002,1000,993,989,977,974,970,964,960,957,952,958,956,3
,,,,,,,,,,,,,,,,
1011,1001,996,992,974,974,971,969,967,966,970,965,972,973,972,972,3
,,,,,,,,,,,,,,,,
1001,997,987,991,989,988,991,989,993,981,983,983,987,975,973,969,3
,,,,,,,,,,,,,,,,
1013,1007,1009,1005,994,995,992,984,977,975,975,967,970,966,968,965,3
,,,,,,,,,,,,,,,,
1008,1007,993,988,988,979,979,970,976,970,974,978,983,978,976,983,3
,,,,,,,,,,,,,,,,
1001,996,986,984,987,986,986,983,986,991,979,978,977,972,975,973,3
,,,,,,,,,,,,,,,,
1012,1011,1003,995,1001,995,991,989,983,982,978,974,963,968,966,964,3
,,,,,,,,,,,,,,,,
1017,1001,1001,993,980,981,972,971,965,965,964,966,970,974,966,974,3
,,,,,,,,,,,,,,,,
1005,993,987,980,983,978,984,981,976,986,984,981,980,980,974,964,3
,,,,,,,,,,,,,,,,
1008,1002,999,1002,997,995,993,987,986,978,972,972,963,962,959,964,3
,,,,,,,,,,,,,,,,
1017,1013,999,995,991,986,978,974,969,969,964,965,968,974,975,977,3
,,,,,,,,,,,,,,,,
1003,1000,986,983,988,983,986,980,985,979,984,987,981,983,980,970,3
,,,,,,,,,,,,,,,,
999,1002,999,1000,996,993,990,993,985,984,980,968,968,970,959,959,3
,,,,,,,,,,,,,,,,
1013,1004,1000,994,991,985,978,977,966,970,963,972,962,965,965,970,3
,,,,,,,,,,,,,,,,
998,997,990,991,978,978,981,978,981,981,982,983,983,982,979,979,3
,,,,,,,,,,,,,,,,
1002,1002,997,1000,992,998,992,989,981,987,973,975,972,971,965,959,3
,,,,,,,,,,,,,,,,
1020,1014,1000,1000,994,985,983,980,966,967,968,961,960,961,965,972,3
,,,,,,,,,,,,,,,,
999,994,992,984,982,978,979,977,979,976,978,976,983,976,976,975,3
,,,,,,,,,,,,,,,,
999,1005,999,997,991,996,997,995,989,992,988,982,980,976,971,970,3
,,,,,,,,,,,,,,,,
1023,1023,1013,1023,1007,1001,999,990,986,983,981,982,978,984,983,986,3
,,,,,,,,,,,,,,,,
1023,1015,1018,1006,994,995,989,991,994,995,997,1000,992,996,990,997,3
,,,,,,,,,,,,,,,,
1002,1000,1005,1000,994,994,999,992,998,994,989,990,988,985,980,984,3
,,,,,,,,,,,,,,,,
1014,1006,1006,1003,1004,989,994,988,984,977,976,972,976,975,970,975,3
,,,,,,,,,,,,,,,,
1009,1002,997,985,989,990,977,980,987,981,980,986,985,982,981,979,3
,,,,,,,,,,,,,,,,
996,988,986,991,992,989,983,987,986,978,985,979,974,970,973,965,3
,,,,,,,,,,,,,,,,
1007,1010,997,999,994,995,988,984,978,975,974,972,962,961,967,968,3
,,,,,,,,,,,,,,,,
1000,996,992,986,979,975,966,965,968,967,969,967,969,970,967,966,3
,,,,,,,,,,,,,,,,
999,990,995,983,988,992,981,989,986,985,985,981,977,975,972,970,3
,,,,,,,,,,,,,,,,
1012,1010,1003,1003,999,993,991,988,985,975,965,969,964,963,962,966,3
,,,,,,,,,,,,,,,,
1017,1001,1002,995,990,982,975,975,966,968,975,970,972,972,977,974,3
,,,,,,,,,,,,,,,,
1005,998,988,980,985,985,982,980,981,987,980,978,975,967,968,965,3
,,,,,,,,,,,,,,,,
1009,1008,998,999,994,991,992,978,981,974,971,965,966,964,953,961,3
,,,,,,,,,,,,,,,,
1017,1009,1002,995,986,981,981,968,972,970,964,970,969,972,965,973,3
,,,,,,,,,,,,,,,,
1000,996,989,987,976,980,980,981,980,977,978,982,979,976,971,971,3
,,,,,,,,,,,,,,,,
1002,1002,997,993,996,996,994,990,986,976,974,968,969,965,962,961,3
,,,,,,,,,,,,,,,,
1016,1012,1001,992,986,985,972,972,970,973,963,961,967,970,975,976,3
,,,,,,,,,,,,,,,,
1003,991,992,985,977,981,980,981,977,984,974,981,981,980,974,971,3
,,,,,,,,,,,,,,,,
1004,999,997,996,988,988,994,988,989,974,974,975,970,959,959,959,3
,,,,,,,,,,,,,,,,
1020,1015,1006,998,993,988,982,976,975,973,960,963,962,967,968,969,3
,,,,,,,,,,,,,,,,
1004,997,987,989,983,981,982,978,980,975,976,979,973,979,979,967,3
,,,,,,,,,,,,,,,,
1002,1000,999,991,998,992,989,989,985,977,981,975,972,971,963,959,3
,,,,,,,,,,,,,,,,
1016,1009,1003,998,992,985,980,977,975,967,966,958,964,964,968,965,3
,,,,,,,,,,,,,,,,
1011,998,992,985,984,978,976,976,977,970,979,972,975,978,985,974,3
,,,,,,,,,,,,,,,,
1001,995,993,989,991,994,989,984,985,972,980,975,971,969,960,967,3
,,,,,,,,,,,,,,,,
1015,1009,1000,999,990,988,986,981,974,970,966,959,962,964,965,967,3
,,,,,,,,,,,,,,,,
1013,1004,990,989,979,976,978,975,975,978,974,977,974,978,975,977,3
,,,,,,,,,,,,,,,,
1001,996,995,994,989,990,984,982,984,989,975,978,976,966,967,964,3
,,,,,,,,,,,,,,,,
1015,1008,1006,997,998,992,989,983,971,972,965,970,963,966,962,961,3
,,,,,,,,,,,,,,,,
1015,996,990,992,981,981,975,975,966,974,976,977,968,971,979,973,3
,,,,,,,,,,,,,,,,
999,995,991,991,984,990,991,985,981,981,981,980,973,970,972,964,3
,,,,,,,,,,,,,,,,
1010,1003,1004,1000,991,995,988,985,978,975,970,962,962,975,964,958,3
,,,,,,,,,,,,,,,,
1013,1006,994,996,981,975,975,975,966,973,970,970,964,968,972,974,3
,,,,,,,,,,,,,,,,
997,998,994,987,984,984,976,982,984,982,980,979,981,972,969,969,3
,,,,,,,,,,,,,,,,
1009,998,1004,1000,996,994,991,989,979,972,977,972,965,967,963,965,3
,,,,,,,,,,,,,,,,
1018,1007,1000,996,982,980,975,975,971,973,971,968,969,970,971,968,3
,,,,,,,,,,,,,,,,
1001,995,992,986,985,981,986,976,984,982,979,980,982,977,973,969,3
,,,,,,,,,,,,,,,,
1007,1000,995,993,993,996,995,991,977,974,975,972,962,959,964,965,3
,,,,,,,,,,,,,,,,
1017,1011,1004,996,993,987,975,973,970,964,973,968,976,967,971,972,3
,,,,,,,,,,,,,,,,
1006,995,985,988,984,984,984,979,978,980,982,978,979,976,976,972,3
,,,,,,,,,,,,,,,,
1001,1004,997,995,997,992,989,989,980,980,976,972,969,966,961,961,3
,,,,,,,,,,,,,,,,
1018,1010,1000,1000,995,989,985,980,972,970,971,962,968,962,970,973,3
,,,,,,,,,,,,,,,,
1008,998,994,980,982,980,982,980,977,973,978,982,980,978,978,972,3
,,,,,,,,,,,,,,,,
1004,999,1000,995,994,997,989,988,988,978,980,978,972,969,968,967,3
,,,,,,,,,,,,,,,,
1015,1006,1004,1003,994,983,979,979,971,973,966,973,969,965,975,976,3
,,,,,,,,,,,,,,,,
1009,999,993,990,987,975,979,976,975,982,981,981,976,976,973,975,3
,,,,,,,,,,,,,,,,
999,997,995,987,994,990,985,987,981,978,982,977,970,969,964,964,3
,,,,,,,,,,,,,,,,
1017,1012,1000,1000,997,993,980,975,974,968,973,962,965,967,966,965,3
,,,,,,,,,,,,,,,,
1015,1003,990,990,982,981,979,971,974,973,975,973,977,971,975,974,3
,,,,,,,,,,,,,,,,
1002,989,992,994,985,987,983,992,983,984,984,972,978,972,968,966,3
,,,,,,,,,,,,,,,,
1006,1010,1004,1000,996,993,988,985,975,972,969,968,961,964,962,967,3
,,,,,,,,,,,,,,,,
1011,1007,992,993,986,983,979,970,978,977,976,979,979,969,980,976,3
,,,,,,,,,,,,,,,,
1000,995,996,983,990,989,980,985,984,981,983,980,979,973,976,971,3
,,,,,,,,,,,,,,,,
1008,1010,1003,1002,1007,997,988,984,978,970,964,970,966,964,962,956,3
,,,,,,,,,,,,,,,,
1016,1009,993,990,986,985,985,971,973,970,970,973,964,969,971,969,3
,,,,,,,,,,,,,,,,
1000,995,994,985,988,988,986,978,985,982,985,973,978,972,970,969,3
,,,,,,,,,,,,,,,,
1008,1008,1005,1001,998,991,989,987,979,976,967,962,959,958,954,955,3
,,,,,,,,,,,,,,,,
1014,1002,1001,995,990,981,974,968,972,962,964,973,965,968,964,977,3
,,,,,,,,,,,,,,,,
1002,995,984,986,982,981,978,982,980,980,978,978,971,970,972,967,3
,,,,,,,,,,,,,,,,
1009,1001,1001,998,995,990,988,985,981,981,974,965,965,962,963,962,3
,,,,,,,,,,,,,,,,
1017,1010,1005,1000,985,978,978,975,967,969,967,962,967,970,974,968,3
,,,,,,,,,,,,,,,,
1007,996,995,985,976,982,981,980,981,978,980,981,975,970,972,968,3
,,,,,,,,,,,,,,,,
1003,999,1000,997,994,992,989,981,983,982,978,973,965,961,953,961,3
,,,,,,,,,,,,,,,,
1014,1009,1005,993,992,980,976,978,970,969,968,966,969,965,964,965,3
,,,,,,,,,,,,,,,,
997,998,991,989,983,979,975,974,975,979,980,976,976,975,977,976,3
,,,,,,,,,,,,,,,,
1003,996,998,996,990,989,994,988,989,987,978,980,969,965,962,960,3
,,,,,,,,,,,,,,,,
1011,1011,1010,1002,998,987,983,978,974,974,968,969,965,967,966,970,3
,,,,,,,,,,,,,,,,
1007,1000,993,990,986,982,978,979,978,978,978,969,981,970,978,971,3
,,,,,,,,,,,,,,,,
1006,1001,996,996,986,991,988,990,986,983,979,978,970,968,964,960,3
,,,,,,,,,,,,,,,,
1014,1007,1002,1000,990,991,986,985,981,978,971,968,964,967,964,967,3
,,,,,,,,,,,,,,,,
1005,1004,996,993,988,984,979,975,978,972,974,973,976,975,975,975,3
,,,,,,,,,,,,,,,,
999,996,994,991,988,982,988,985,988,987,988,981,970,969,969,969,3
,,,,,,,,,,,,,,,,
1010,1006,1004,1002,994,993,987,985,980,975,976,973,969,965,968,961,3
,,,,,,,,,,,,,,,,
1010,1003,997,993,988,985,982,972,978,977,973,978,978,977,978,976,3
,,,,,,,,,,,,,,,,
1006,998,986,992,991,982,985,987,986,987,976,975,981,973,967,966,3
,,,,,,,,,,,,,,,,
1003,1009,1001,993,996,995,988,989,983,978,972,970,965,963,965,965,3
,,,,,,,,,,,,,,,,
1013,1005,997,995,987,983,982,982,970,970,974,975,978,976,969,978,3