1000,1001,1001,996,991,989,980,978,973,970,966,962,955,955,953,957,1
996,992,990,988,981,984,982,978,977,977,973,974,973,968,962,956,1
1010,999,994,986,982,979,971,969,972,972,973,965,970,964,971,965,1
1004,1000,993,998,985,986,981,973,970,959,964,958,960,962,962,957,1
997,996,995,982,991,981,986,982,983,977,966,966,963,961,954,948,1
1001,994,990,985,977,978,972,969,968,972,965,975,970,960,964,961,1
1007,1006,996,992,983,975,972,966,959,959,960,962,962,964,958,957,1
999,1001,997,993,991,980,980,981,975,962,961,960,962,953,951,951,1
996,991,986,984,983,978,980,983,975,972,969,965,960,964,954,958,1
1001,998,993,985,979,975,973,962,968,968,966,966,965,964,963,961,1
1012,1000,1007,992,990,982,977,970,969,963,955,959,953,958,956,966,1
1007,996,992,998,993,989,978,980,977,962,966,970,958,949,955,960,1
1002,989,986,986,982,984,971,973,978,978,972,966,966,966,965,963,1
1008,996,991,988,982,974,965,968,962,967,961,963,968,962,967,960,1
1013,1010,1002,996,992,989,973,969,971,962,956,957,952,955,956,954,1
1001,1001,994,993,984,987,985,987,974,969,969,969,960,964,957,954,1
1001,988,982,982,970,974,969,969,966,972,970,964,966,960,961,958,1
1006,1006,994,994,981,971,969,970,958,961,959,962,967,962,965,956,1
1006,1004,992,996,992,989,984,983,971,967,962,953,954,955,951,950,1
995,992,982,983,982,980,984,973,978,978,977,970,972,966,964,955,1
1001,990,993,982,974,970,963,971,974,962,973,958,968,970,961,961,1
1008,1009,998,987,987,977,980,971,961,968,959,961,952,959,961,965,1
1003,993,997,994,994,987,982,988,974,968,967,962,958,961,950,952,1
1001,990,988,979,974,981,972,967,980,971,969,981,971,968,966,962,1
1012,997,995,990,983,976,973,974,969,959,969,965,972,968,967,972,1
1012,1009,997,992,985,987,985,975,977,970,963,966,961,963,954,960,1
1006,991,988,992,988,982,987,978,985,976,973,969,970,959,961,958,1
1007,994,983,983,980,976,970,970,966,967,975,976,972,972,973,962,1
1015,1007,1004,999,981,983,975,969,966,961,966,957,961,960,964,958,1
1001,989,1001,997,990,990,980,989,982,978,960,966,965,958,959,953,1
1003,988,988,987,984,981,977,975,975,981,975,978,974,969,965,959,1
1002,997,987,988,979,980,978,965,970,968,964,972,972,976,970,968,1
1004,1000,1003,998,987,985,984,977,971,960,966,964,967,961,961,965,1
1001,992,989,990,988,989,981,982,975,979,970,971,966,961,962,954,1
1003,989,988,981,983,968,970,968,971,973,968,976,976,974,960,964,1
1011,999,1000,987,983,973,973,975,969,969,960,958,964,965,965,962,1
1008,1002,1006,990,996,982,982,985,977,978,971,964,960,954,952,961,1
996,993,991,985,981,978,978,981,974,981,971,973,965,970,966,967,1
1009,1000,998,986,985,973,968,964,970,962,970,966,969,970,968,969,1
1007,1010,1004,996,989,981,980,974,980,966,965,967,964,962,953,961,1
1004,1000,999,994,991,977,992,978,980,973,981,967,966,966,960,961,1
998,993,981,985,981,975,974,970,975,975,975,969,968,975,962,965,1
1013,1005,1003,1002,985,980,967,972,965,966,957,963,960,967,971,967,1
1008,1000,1003,990,999,986,989,985,983,973,966,964,959,960,953,953,1
997,989,989,983,987,982,982,977,979,974,978,974,972,972,962,964,1
1009,1005,986,991,978,981,969,965,966,970,964,969,967,973,968,971,1
1013,1005,1006,996,987,987,978,974,965,965,966,961,958,963,964,960,1
995,992,994,987,991,988,985,982,976,982,974,974,971,957,964,959,1
1002,991,982,979,984,982,982,972,978,970,977,973,975,970,967,966,1
1011,992,997,993,983,976,977,967,963,957,962,960,964,956,970,968,1
1006,999,998,992,997,981,983,973,973,967,965,961,957,959,960,956,1
1002,995,991,986,985,982,982,976,979,981,980,972,971,970,964,957,1
996,998,993,983,968,968,974,965,967,975,970,968,972,973,971,969,1
1010,1008,995,989,986,986,970,974,969,962,965,966,956,959,959,970,1
1002,1005,996,992,991,989,980,982,977,978,971,969,960,963,959,957,1
993,994,984,987,981,977,982,977,971,981,977,979,967,972,967,959,1
1007,1004,988,983,978,973,977,973,970,962,968,978,965,972,974,968,1
1012,1000,1013,998,990,987,984,974,974,979,967,962,964,971,962,965,1
1002,995,1000,987,989,985,978,984,980,979,977,967,968,967,958,958,1
1003,992,993,983,981,983,975,978,977,969,977,976,977,972,969,968,1
1009,1000,993,994,983,978,971,968,972,963,969,970,964,968,963,969,1
1008,1003,1002,993,987,984,986,983,976,968,967,963,961,961,959,962,1
998,994,986,988,986,984,975,981,984,983,975,982,965,962,967,957,1
1008,996,995,985,976,974,973,973,967,972,975,974,971,974,972,967,1
1011,1000,1002,995,987,982,980,971,964,966,966,959,952,956,954,965,1
1004,1002,988,990,996,993,992,984,977,976,973,972,963,961,958,953,1
1001,994,992,982,979,978,972,977,975,977,975,971,971,970,971,962,1
1014,996,996,992,983,975,974,968,969,965,967,965,969,973,967,972,1
1009,1000,999,1001,987,986,987,970,973,972,959,966,955,960,961,958,1
1004,989,990,991,980,988,985,985,976,981,974,978,972,967,967,961,1
1000,996,992,979,979,977,973,970,970,971,969,975,970,967,977,973,1
1014,1004,996,986,983,986,977,979,965,963,964,955,963,964,959,963,1
1009,1002,995,997,991,987,983,981,981,972,967,969,959,955,959,950,1
1000,990,982,986,980,976,980,975,977,970,980,972,973,974,963,963,1
1006,1004,997,985,982,980,976,966,962,964,971,972,963,964,965,971,1
1015,1007,1002,998,988,991,983,970,970,965,953,956,964,957,958,955,1
1004,989,987,991,988,981,979,976,979,982,969,972,972,963,958,959,1
997,995,988,979,974,972,978,975,974,980,974,975,972,975,970,969,1
1001,1008,1004,1001,983,982,973,974,962,957,963,959,964,967,961,964,1
1005,1002,996,998,997,985,984,985,970,973,963,968,956,958,963,961,1
996,987,989,983,978,978,979,980,977,985,972,978,977,962,966,962,1
1012,999,990,985,979,967,972,965,973,968,968,970,971,972,972,968,1
1002,1006,999,998,986,982,978,976,964,964,960,958,963,960,959,958,1
995,1002,993,988,997,990,989,985,982,977,973,964,954,957,958,959,1
1005,988,990,989,978,974,976,973,969,970,972,971,966,973,967,971,1
1009,1015,1003,993,984,979,971,973,969,957,964,961,960,957,960,971,1
995,999,992,994,993,989,978,982,974,973,963,963,959,959,956,951,1
998,987,988,981,979,986,987,986,983,978,978,972,967,964,960,961,1
1009,1003,994,988,977,968,972,970,963,965,972,965,974,966,965,968,1
1015,1005,995,998,990,983,974,971,964,959,964,965,962,958,962,956,1
1003,999,998,984,984,988,986,985,980,982,969,968,966,960,965,962,1
1007,998,983,983,977,978,976,976,982,969,978,973,978,968,968,961,1
1008,1005,1000,985,979,972,971,970,968,973,966,964,962,961,968,961,1
1006,1001,1002,997,991,990,988,975,974,973,964,964,966,963,958,954,1
1000,993,989,985,987,989,984,975,984,980,977,969,966,961,962,949,1
1007,993,990,980,976,974,976,972,967,964,967,969,967,977,971,970,1
1014,1007,1002,1000,989,985,981,968,964,968,958,956,963,955,968,962,1
997,999,996,988,982,982,985,980,977,973,972,967,968,957,959,951,1
993,996,985,977,981,980,979,978,975,975,980,971,969,972,971,971,1
1012,1007,989,985,976,981,968,961,967,972,957,960,961,966,968,968,1
1006,1006,995,1006,984,990,978,973,971,972,966,957,961,959,953,960,1
999,999,993,985,984,982,985,979,975,975,973,965,968,954,953,954,1
1007,989,983,985,975,970,970,974,969,983,969,964,976,971,972,964,1
1007,1000,1000,989,988,975,969,964,968,963,968,963,962,955,964,961,1
999,997,990,989,989,991,980,977,980,970,967,965,966,957,956,956,1
995,988,992,986,975,975,977,980,977,978,974,976,970,969,964,963,1
1009,1004,986,991,982,970,972,969,970,975,970,969,966,967,972,969,1
1004,1006,998,996,993,988,982,968,983,965,961,959,953,952,962,959,1
994,995,987,992,986,986,985,981,985,979,968,970,966,959,956,956,1
1002,992,981,980,977,973,973,981,980,973,978,978,975,971,969,962,1
1005,1003,992,993,990,982,970,966,971,968,962,963,968,964,965,964,1
1001,1001,996,994,994,989,989,975,983,968,960,958,960,959,957,955,1
1001,992,994,989,986,982,987,984,989,979,976,975,972,967,967,959,1
1005,992,993,981,978,977,979,972,972,974,967,967,971,974,972,973,1
1017,1006,1000,992,993,980,973,973,976,967,968,966,968,963,967,972,1
998,999,997,996,991,987,983,981,979,970,970,966,957,961,958,955,1
998,985,989,981,985,988,982,979,976,978,977,971,972,971,973,965,1
1008,997,994,982,976,977,973,965,965,972,964,971,967,974,967,967,1
1011,1004,999,991,985,988,982,977,972,969,960,956,965,955,963,968,1
1003,995,997,994,983,981,984,980,984,969,972,968,963,958,955,959,1
996,990,988,987,972,978,976,980,978,980,979,968,970,965,971,965,1
1010,1006,996,994,976,977,976,965,969,961,968,966,968,961,969,973,1
1008,1006,1003,1000,996,990,978,975,969,971,967,961,961,959,957,959,1
994,994,983,985,983,979,981,978,984,971,973,968,963,961,957,959,1
998,990,981,973,971,962,971,963,961,954,959,957,959,963,953,951,1
1009,992,991,983,985,984,978,967,965,956,964,959,964,954,961,963,1
996,991,994,988,991,982,981,980,975,973,961,966,962,962,949,956,1
993,989,989,985,975,980,972,976,972,971,986,980,971,964,962,957,1
1005,996,1000,988,982,979,972,963,966,968,963,965,968,969,968,965,1
1003,1005,996,999,1003,988,979,975,961,967,960,956,960,956,955,955,1
1001,995,990,993,984,990,989,984,984,976,978,972,968,962,959,954,1
1000,993,982,981,975,974,973,967,975,976,974,968,970,969,969,967,1
1017,1007,1004,993,997,978,975,968,972,962,955,957,966,963,966,968,1
1015,1003,1003,988,994,989,980,976,975,971,970,962,962,962,952,951,1
1003,990,988,980,976,977,983,984,976,981,970,970,975,971,964,958,1
1008,994,993,989,973,973,972,972,972,972,962,970,971,970,973,974,1
1015,1005,998,1003,985,986,981,977,966,967,957,960,959,963,971,962,1
999,992,996,992,984,990,986,981,983,972,973,964,967,966,958,955,1
1002,995,987,984,984,982,979,976,979,970,971,970,975,974,975,968,1
1012,1003,996,991,981,981,974,971,973,974,969,962,959,967,966,968,1
1012,1006,997,992,988,990,990,984,967,973,963,967,959,959,958,960,1
997,997,994,982,983,982,986,979,982,976,978,975,971,968,966,958,1
1002,1002,994,984,980,976,972,975,977,969,972,975,977,969,971,970,1
1013,1007,1000,987,987,985,975,968,969,969,959,960,968,958,970,963,1
1006,994,997,997,996,983,982,978,982,970,966,969,966,962,956,955,1
1000,996,991,981,982,983,979,976,984,979,977,977,972,972,957,966,1
1012,998,989,982,981,975,976,970,962,972,970,974,966,969,979,974,1
1007,1008,1001,998,991,990,989,977,970,970,961,964,962,955,966,962,1
996,997,999,994,988,984,980,979,984,980,977,976,966,956,954,963,1
1002,993,994,979,982,978,978,977,975,972,973,970,970,969,966,965,1
1007,1001,997,994,990,973,973,970,968,963,961,970,964,969,975,971,1
1001,991,1001,995,992,985,984,982,974,978,974,968,957,959,958,956,1
997,989,989,981,988,977,982,987,977,980,979,974,969,970,965,956,1
1009,1006,999,993,979,976,983,980,977,976,974,974,976,974,973,970,1
1016,1007,1010,1001,992,990,985,977,972,976,966,968,966,966,963,963,1
1002,1000,992,994,987,997,987,983,979,977,982,979,972,964,959,954,1
998,990,984,981,976,973,981,978,974,977,974,973,980,968,974,974,1
1014,1006,1003,999,989,978,980,972,970,972,966,967,964,967,965,968,1
0,0,0,2,0,1,4,0,0,0,1,0,0,0,1,2,1
1008,1000,993,990,990,990,992,986,985,981,980,976,966,970,970,969,1
1003,1003,992,985,981,972,969,969,969,972,975,970,974,977,974,977,1
1012,1003,1005,997,987,981,982,976,976,962,965,965,959,967,961,958,1
1000,994,990,994,984,986,990,983,976,971,964,974,958,967,968,957,1
1001,989,986,982,980,977,976,978,977,970,980,978,970,969,965,975,1
1017,1007,994,987,987,976,980,968,962,958,963,964,968,968,971,963,1
1007,999,998,989,991,992,978,982,971,973,969,963,957,954,952,953,1
1000,983,984,987,983,985,976,973,986,980,979,977,968,968,970,956,1
996,1001,985,979,974,970,972,973,969,964,965,965,966,971,968,974,1
1007,1006,1005,996,987,985,984,976,973,968,964,965,959,963,956,970,1
1004,996,993,994,989,989,984,992,978,981,976,970,964,960,960,960,1
1006,1001,992,981,980,975,973,979,979,978,983,971,975,968,965,973,1
1006,1007,991,985,985,982,979,971,973,964,968,968,968,963,971,966,1
1011,997,997,998,987,988,985,978,975,973,968,963,960,963,956,957,1
998,993,993,994,980,981,986,981,979,983,977,972,963,961,967,959,1
1009,988,987,979,981,967,974,971,967,968,969,969,977,974,967,967,1
1009,1005,1000,998,993,980,975,976,970,966,966,966,969,963,960,966,1
1005,1001,996,997,986,991,985,985,977,977,975,967,965,958,952,955,1
1001,995,987,985,972,975,976,982,973,977,976,977,973,969,967,963,1
1003,1004,990,983,986,975,979,965,968,972,964,964,970,968,972,971,1
1007,1005,994,1000,988,995,981,972,968,963,968,961,961,961,961,961,1
1001,1000,996,991,983,987,984,984,981,977,977,970,972,962,964,961,1
999,998,984,975,982,976,971,969,967,970,976,983,977,978,973,965,1
1013,1008,999,996,987,985,974,969,969,966,967,966,968,962,968,964,1
1001,1004,996,994,998,986,984,978,975,976,975,971,964,967,961,954,1
996,999,984,981,988,980,982,985,981,978,971,975,977,978,963,961,1
1006,1002,997,980,979,982,972,970,963,961,970,974,970,971,975,968,1
1010,1005,999,1002,986,989,977,980,969,967,970,968,958,963,955,966,1
1002,995,986,990,990,988,986,983,980,983,971,969,965,972,963,955,1
1005,991,989,977,972,975,978,969,969,980,978,980,977,976,969,976,1
1006,1001,1002,995,992,985,975,969,967,964,960,962,961,968,961,969,1
1008,999,990,992,994,989,987,979,973,976,970,969,966,960,955,960,1
999,1001,979,986,985,983,975,981,980,980,974,982,968,964,963,967,1
1005,996,997,990,977,977,974,978,965,970,963,971,973,972,970,972,1
1009,1005,999,995,985,990,983,973,974,970,967,969,972,964,964,960,1
995,986,994,987,994,988,988,982,980,974,976,974,967,969,963,956,1
1007,997,989,975,978,973,971,975,970,969,974,978,971,969,975,973,1
1014,1006,997,994,986,983,976,968,966,967,960,958,967,969,969,972,1
1004,1004,1003,994,987,990,980,973,979,978,965,973,960,964,955,960,1
1004,997,983,983,980,977,978,974,976,982,984,983,979,969,969,960,1
1004,1009,992,986,985,979,968,973,973,969,972,968,975,969,972,963,1
1016,1009,997,1001,994,988,979,978,968,971,962,963,962,964,968,967,1
1005,999,994,988,989,988,989,981,983,977,969,961,962,968,962,956,1
1004,997,983,987,975,973,971,985,981,971,974,980,976,972,967,965,1
1010,1003,996,991,983,981,972,975,980,970,969,963,965,975,968,967,1
1006,1001,1002,991,995,992,983,977,974,972,962,970,964,962,961,955,1
1000,1000,985,993,994,991,990,989,986,981,976,973,970,969,966,965,1
1006,993,989,983,973,978,970,969,974,975,975,976,976,969,967,974,1
1018,1004,1003,993,988,984,973,973,968,963,960,972,961,962,962,972,1
1004,995,1001,992,992,987,990,989,975,974,979,963,963,965,963,963,1
997,990,992,985,985,985,978,976,984,975,973,975,978,971,962,969,1
1007,993,987,989,978,977,976,969,974,973,968,974,974,975,969,973,1
1013,1009,1003,987,986,986,977,978,965,963,967,962,964,963,965,966,1
997,997,991,988,994,987,981,982,981,976,977,971,969,967,964,959,1
1003,995,986,983,984,976,984,980,978,979,976,978,975,974,967,967,1
1008,1002,993,990,984,982,972,969,968,971,968,971,973,973,974,979,1
1010,1009,990,1001,994,990,986,979,980,973,973,964,961,964,960,961,1
1002,993,995,993,989,986,982,989,984,983,976,975,969,966,962,963,1
995,995,986,982,975,974,967,974,972,978,973,979,976,980,974,967,1
1017,1004,993,989,985,981,978,974,963,973,960,963,966,979,971,971,1
1012,1002,1005,992,992,988,991,990,978,968,968,968,968,961,965,959,1
1001,995,992,991,987,980,984,985,979,980,983,980,978,968,968,957,1
1008,999,994,987,980,979,977,975,974,971,969,979,977,973,968,978,1
1017,1008,995,991,981,983,980,974,969,967,973,968,969,961,974,968,1
1006,998,1000,986,988,989,988,983,983,981,968,966,966,968,968,961,1
998,991,987,989,981,987,983,978,982,981,981,973,978,966,970,962,1
1005,1007,987,980,980,980,979,967,971,972,976,975,974,971,974,972,1
